dropzone_id,action_rank,operator_priority,row_rank,benchmark_id,target_id,scope,evidence_class,template_column,source_row_fill_csv,dropzone_class_folder,import_kind,source_path,drop_filename,proposed_value,evidence_ref,operator_clearance,destination_path,source_sha256,import_status,blocker,per_row_import_csv,per_row_import_md,next_action
priority_009_REQUIRED_MONOMER_009,253,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,provenance,current_casp17_target,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/provenance,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,254,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,provenance,operator_clearance,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/provenance,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,255,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,recursive_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/recursive,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,256,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,scored_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/scored,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,257,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,sidechain_scaffold_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/sidechain_scaffold,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,258,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,sidechain_repacked_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/sidechain_repacked,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,259,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,sidechain_completed_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/sidechain_completed,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,260,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,steric_relaxed_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/steric_relaxed,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,261,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,rotamer_minimized_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/rotamer_minimized,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,262,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,polar_refined_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/polar_refined,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,263,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,forcefield_minimized_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/forcefield_minimized,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,264,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,ablation_file,statistical_rotamer_prediction_pdb,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/files/ablation/statistical_rotamer,file,,,,,,,,awaiting_import_file,source_path_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,enter source_path for the cleared local historical PDB in the import CSV
priority_009_REQUIRED_MONOMER_009,265,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,selected_model_rank,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/calibration,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,266,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,best_model_rank,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/calibration,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,267,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,selected_native_metric,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/calibration,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,268,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,best_native_metric,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/calibration,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,269,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,selected_score,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/calibration,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
priority_009_REQUIRED_MONOMER_009,270,9,9,hist_REQUIRED_MONOMER_009,REQUIRED_MONOMER_009,monomer,calibration,best_score,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/row_fill.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/evidence_dropzone/calibration,value,,,,,,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/FIELD_VALUE_LEDGER.csv,,awaiting_import_value,proposed_value_required,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.csv,casp17/competitive_floor_batch_current/priority_009_REQUIRED_MONOMER_009/EVIDENCE_IMPORT.md,"enter proposed_value, evidence_ref, and operator_clearance in the import CSV"
